timestamp,src_ip,dest_ip,protocol,packet_size,threat_status
1739446776.906787000,170.72.245.61,192.168.1.37,TCP,74,SAFE
1739446776.906971000,192.168.1.37,170.72.245.61,TCP,66,SAFE
1739446776.907630000,192.168.1.37,170.72.245.61,TLSv1,583,SAFE
1739446776.946110000,170.72.245.61,192.168.1.37,TCP,66,SAFE
1739446776.947627000,170.72.245.61,192.168.1.37,TLSv1.3,1514,SAFE
1739446776.947631000,170.72.245.61,192.168.1.37,TCP,1514,SAFE
1739446776.947724000,192.168.1.37,170.72.245.61,TCP,66,SAFE
1739446776.985210000,170.72.245.61,192.168.1.37,TCP,1514,SAFE
1739446776.985214000,170.72.245.61,192.168.1.37,TCP,1514,SAFE
1739446776.985420000,192.168.1.37,170.72.245.61,TCP,66,SAFE
